Initial Point,Optimal Solution,Cost
"[63.678721969213484, -62.737190445383064]","[3.1481830175739773, 3.1481830175739773]",-0.9998697094818085
"[17.2771425626983, 31.301858679169385]","[3.1878432094239884, 3.1878432094239884]",-0.9936024472278613
"[81.63801083812734, 12.350613927210176]","[3.109606454354557, 3.109606454354557]",-0.9969351808428712
"[-61.93053801633628, 25.608809544535887]","[3.1362296092754693, 3.1362296092754693]",-0.9999137168517739
"[-77.11424797925308, 36.645684186580326]","[3.153213476966492, 3.153213476966492]",-0.9995949484081285
"[-91.5038769813755, 62.332247675071585]","[3.146796997024081, 3.146796997024081]",-0.9993469718428254
"[-73.80979983409128, 43.25976966395859]","[3.162886950047394, 3.162886950047394]",-0.9986405494331896
"[-3.044334008802167, 5.966240510049616]","[3.1861716725359983, 3.1861716725359983]",-0.9940552152180726
"[-20.191126868588995, -25.01602066464889]","[3.0942549649229854, 3.0942549649229854]",-0.9932991438243679
"[33.530571447366185, 31.439878214191992]","[3.111202956467203, 3.111202956467203]",-0.9972330917053494
