Temperature,Optimal Solution,Cost
36.733220257495596,"[3.1410912491373355, 3.1410912491373355]",-0.9999992457809991
90.03833051788045,"[3.1312270889808405, 3.1312270889808405]",-0.9996777152317858
23.063762466697447,"[3.1764492458229694, 3.1764492458229694]",-0.9963614434715246
67.50148043064544,"[3.1669463021451323, 3.1669463021451323]",-0.9980733669807552
96.91110728680869,"[3.1320187517581344, 3.1320187517581344]",-0.9997250576144593
47.61551627247569,"[3.1525873290717072, 3.1525873290717072]",-0.9996374146475808
36.941592111190076,"[3.1386882739702755, 3.1386882739702755]",-0.9999746940454189
82.62615541634152,"[3.1419102820569575, 3.1419102820569575]",-0.9999996973365146
69.15051506566273,"[3.138389146760651, 3.138389146760651]",-0.9999692130883607
25.894938355890858,"[3.221321156979066, 3.221321156979066]",-0.9811041590393939
