TemperatureFunction,Optimal Solution,Cost
Linear,"[3.130736713396683, 3.130736713396683]",-0.9996465058664504
Linear,"[3.140782163606975, 3.140782163606975]",-0.9999980293198331
Linear,"[3.169022289419985, 3.169022289419985]",-0.9977452965396129
Exponential,"[3.141605612769684, 3.141605612769684]",-0.999999999496179
Exponential,"[3.00493129525403, 3.00493129525403]",-0.9454564937420827
Exponential,"[3.1415956173083237, 3.1415956173083237]",-0.9999999999736491
Slow,"[3.137858964293983, 3.137858964293983]",-0.9999581795348378
Slow,"[3.1347074250841587, 3.1347074250841587]",-0.9998577906234223
Slow,"[3.139420704620292, 3.139420704620292]",-0.9999858480094531


