x,y,z
-3.3078793131718243,-5.334880383347307,-33.62242177737782
-5.3699098811157615,2.0525001919134453,-37.46832841457127
-8.365921286792855,5.1933518515061206,142.68232198156855
-9.709084107145681,6.295151533411971,227.71808578576895
-1.1369622007452396,1.8778617194336196,7.353122625950425
-6.497114730182898,7.099744774515429,-88.8234897098216
0.18626317659019165,5.161395546486114,-24.164374425454284
2.8492580644711367,4.649851947646088,-8.15461392762443
5.65755052077569,-1.1182320264580685,66.11531380357393
9.811729868567696,9.56031837766266,270.12896217419586
6.3660289877318625,-8.165275963839317,143.82319022771813
6.557332437540239,-6.033443945992898,-46.7399818391278
-1.6487491643669916,7.106706067517898,-0.049045244476106524
1.7002885966108732,-1.0103642168693998,-1.3245895481056376
-7.445908153512608,2.249300616215468,-116.8887486324668
4.679664727258659,4.1992804388798355,15.930904430547887
0.43088049863875,-4.845122898210623,25.25989189769259
7.398498074876731,-6.994448434353659,24.464915084810183
7.113108175532862,1.8486318224574312,-81.64772454456664
-1.030499425513847,-5.424088014288937,11.13972543941784
7.784490826861333,5.1609320320852685,54.2234528273494
-9.138043750007574,-5.688380821189782,148.5801490674238
3.880888121987333,-5.666808844631797,35.18248833576337
-8.921805560295983,4.8876015592096405,76.39415850793647
7.739772627743886,-3.985048403022118,-15.764046932256022
4.618121286935983,-6.922135769430597,91.61637054618417
5.380166555744914,8.30999134374143,-128.44703973782404
3.275765808710439,-4.634930648365132,-6.401787706431421
9.253966265232801,3.3819093466895787,182.0032437261677
-3.2830722580126315,5.0630027106724995,-13.450167346907559
-0.6245106671133058,-7.0369976953844615,-45.34028064912326
-7.938954561332925,-3.050409305849926,-91.94847639008026
1.4572198913284389,8.526519633143646,13.244917227460617
0.4299129799404575,5.903579986059462,-6.018938003742117
3.273910084147433,5.302143706100274,31.134365613599787
4.9563720459420715,1.9708639716213945,-52.63619449418982
-6.243039984614547,2.6922009467098267,-36.08862740894786
3.8398408539402435,-1.7802108051755248,4.756678736281949
-4.356908706611904,-4.199190205154466,-5.385465038241407
-0.6343093913733799,2.1808971392483816,6.760190870509133
-1.7153388454115124,-9.254288295827589,59.012329257069666
-4.1315350998483975,7.819502359687053,-48.881534545600196
-3.6411987366620764,1.326381198357815,-14.124025886923476
9.392312662261244,9.203863073241997,255.29135654336744
-1.6548070954859213,-0.39006282335343023,-6.688537685586649
8.182923095769162,-9.138660409533664,206.77869491668503
5.224239746230946,-7.911971037686465,98.78715969102498
1.94362354060031,5.5303072881379585,8.60929257182229
7.216402059688075,1.8195679700023444,-82.25063339341092
7.907125424727258,-0.34194576349428196,-57.36631317417714
-1.4507666416411098,1.3576666601658296,4.463560556966402
-9.159473349348229,6.303003822134372,206.59488648766683
1.7787633949814552,-9.834054761612306,-48.28256561571858
0.1637594446166286,-2.479881641639004,-5.214734642936358
-3.14626949651855,2.422194549848541,20.39170437300125
-0.07359890379338907,1.4343897852159504,3.5149161549198977
-8.91219181218679,-5.612641077550514,115.1839101998505
-5.647484864046584,6.8502478621626075,-86.83794894011163
5.989171878726431,-7.850429103806946,133.4842272954076
-7.439735757191832,-3.0112796009174225,-52.524397563836004
-0.9341154238600744,5.204850574702453,-30.325824627920955
0.9514330734982561,1.840048230138784,4.922458937029171
4.211461184280152,-5.44339585785057,12.975582240294889
-1.542530397415387,-4.688612189584913,20.712557228909912
-3.1525831302695284,-6.518705452328602,-62.02495915457629
4.407954424906734,7.3279108911328485,-10.055356336314349
6.481483481574632,4.690729269355121,107.19954474395843
0.5175925186066994,-0.5414983450932436,-0.6496848530823774
-5.037645876028649,-6.076418021560428,-65.77982001883211
-4.201516375419634,-3.963868553775571,11.387037052596284
-5.979443419667971,9.902911539906807,100.78864962493293
-8.09774833558559,-5.224884886334518,-24.06323112176851
7.275924219467132,4.3683650494522475,124.99607189539537
-1.213542203611805,9.668950742115928,34.737652136421325
4.340100848470085,6.331911265770188,63.199188397518455
-7.822995587657839,6.5875077523549415,75.1054628478768
6.9727167958094185,0.10765472740246551,-43.16757455326682
-2.754942621768013,-8.586562347403197,46.42451955007988
1.3444378100548633,0.6957610623054737,5.484345496047219
5.219463383684369,9.656764871664198,-44.0850952728265
-1.928303276457335,1.9592580708221075,10.716220969168264
-6.437689456584295,-0.7524396099003283,62.67243604979991
-8.09855420786566,-7.548856269786186,156.2572624650678
8.610732506539922,-2.884111929776793,156.34295791335322
-5.795980492965558,-6.230178253171557,-31.420592008978023
1.1553742028490266,0.9120816810396288,4.985261925041633
4.615272087001117,-0.6475724223604029,44.34355525435045
-7.571708763821034,-8.31005370622082,83.95930675968857
9.976978805055857,7.403714909680385,-44.25669797354256
-4.801470556722074,6.290358506670934,-59.29738179164567
2.7181865463643877,-2.8412407135250817,-24.254109955739445
-6.498498326770181,7.070418903935309,-85.4408188906057
8.881238963517713,-1.2716389367831322,-4.405335922565891
-2.225547471920118,3.4276129266925555,17.035723169998732
-3.6491747138412656,8.301956079420489,18.72833558670621
8.508705939670236,3.715450185257229,159.02807794923862
-4.386457211502619,-0.6767858626673817,-10.848129617232072
-3.790021505527279,-3.7783487887269356,25.488792607838242
6.3284830180385825,1.2070781835100028,-78.27217695090783
6.697889598170658,-4.8859915318329445,-115.03082021059868
